Zeit,Bodenfeuchtigkeit,Luxwert,TopfBeruehrt
16:40:10,perfekt,500.0,true
16:40:10,perfekt,500.0,true
16:40:10,perfekt,500.0,true
16:40:10,perfekt,500.0,true
16:40:10,perfekt,500.0,true
16:40:10,perfekt,500.0,true
16:40:10,perfekt,500.0,true
16:40:10,perfekt,500.0,true
16:40:10,perfekt,500.0,true
16:40:10,perfekt,500.0,true
16:40:10,perfekt,500.0,true
16:40:10,perfekt,500.0,true
16:40:10,perfekt,500.0,true
16:40:10,perfekt,500.0,true
16:40:10,perfekt,500.0,true
16:40:10,perfekt,500.0,true
16:40:10,perfekt,500.0,true
16:40:10,perfekt,500.0,true
16:40:10,perfekt,500.0,true
16:40:10,perfekt,500.0,true
16:40:10,perfekt,500.0,true
16:40:10,perfekt,500.0,true
16:40:10,perfekt,500.0,true
16:40:10,perfekt,500.0,true
16:40:10,perfekt,500.0,true
16:40:10,perfekt,500.0,true
16:40:10,perfekt,500.0,true
16:40:10,perfekt,500.0,true
16:40:10,perfekt,500.0,true
16:40:10,perfekt,500.0,true
16:40:10,perfekt,500.0,true
16:40:10,perfekt,500.0,true
16:40:10,perfekt,500.0,true
16:40:10,perfekt,500.0,true
16:40:10,perfekt,500.0,true
16:40:10,perfekt,500.0,true
16:40:10,perfekt,500.0,true
16:40:10,perfekt,500.0,true
16:40:11,perfekt,500.0,true
16:40:11,perfekt,500.0,true
16:40:11,perfekt,500.0,true
16:40:11,perfekt,500.0,true
16:40:11,perfekt,500.0,true
16:40:11,perfekt,500.0,true
16:40:11,perfekt,500.0,true
16:40:11,perfekt,500.0,true
16:40:11,perfekt,500.0,true
16:40:11,perfekt,500.0,true
16:40:11,perfekt,500.0,true
16:40:11,zu trocken,1500.0,false
16:40:11,zu trocken,1500.0,false
16:40:11,zu trocken,1500.0,false
16:40:11,zu trocken,1500.0,false
16:40:11,zu trocken,1500.0,false
16:40:11,zu trocken,1500.0,false
16:40:11,zu trocken,1500.0,false
16:40:11,zu trocken,1500.0,false
16:40:11,zu trocken,1500.0,false
16:40:11,zu trocken,1500.0,false
16:40:11,zu trocken,1500.0,false
16:40:11,zu trocken,1500.0,false
16:40:11,zu trocken,1500.0,false
16:40:11,zu trocken,1500.0,false
16:40:11,zu trocken,1500.0,false
16:40:11,zu trocken,1500.0,false
16:40:11,zu trocken,1500.0,false
16:40:11,zu trocken,1500.0,false
16:40:11,zu trocken,1500.0,false
16:40:11,zu trocken,1500.0,false
16:40:11,zu trocken,1500.0,false
16:40:11,zu trocken,1500.0,false
16:40:11,zu trocken,1500.0,false
16:40:11,zu trocken,1500.0,false
16:40:11,zu trocken,1500.0,false
16:40:11,zu trocken,1500.0,false
16:40:11,zu trocken,1500.0,false
16:40:11,zu trocken,1500.0,false
16:40:11,zu trocken,1500.0,false
16:40:11,zu trocken,1500.0,false
16:40:11,zu trocken,1500.0,false
16:40:11,zu trocken,1500.0,false
16:40:11,zu trocken,1500.0,false
16:40:11,zu trocken,1500.0,false
16:40:11,zu trocken,1500.0,false
16:40:11,zu trocken,1500.0,false
16:40:11,zu trocken,1500.0,false
16:40:11,zu trocken,1500.0,false
16:40:11,zu trocken,1500.0,false
16:40:11,zu trocken,1500.0,false
16:40:11,zu trocken,1500.0,false
16:40:11,zu trocken,1500.0,false
16:40:11,zu trocken,1500.0,false
16:40:11,zu trocken,1500.0,false
16:40:11,zu trocken,1500.0,false
16:40:11,zu trocken,1500.0,false
16:40:11,zu trocken,1500.0,false
16:40:11,zu trocken,1500.0,false
16:40:11,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:12,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:13,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:14,zu trocken,1500.0,false
16:40:15,zu trocken,1500.0,false
16:40:15,zu trocken,1500.0,false
16:40:15,zu trocken,1500.0,false
16:40:15,zu trocken,1500.0,false
16:40:15,zu trocken,1500.0,false
16:40:15,zu trocken,1500.0,false
16:40:15,zu trocken,1500.0,false
16:40:15,zu trocken,1500.0,false
16:40:15,zu trocken,1500.0,false
16:40:15,zu trocken,1500.0,false
16:40:15,zu trocken,1500.0,false
16:40:15,zu feucht,50.0,false
16:40:15,zu feucht,50.0,false
16:40:15,zu feucht,50.0,false
16:40:15,zu feucht,50.0,false
16:40:15,zu feucht,50.0,false
16:40:15,zu feucht,50.0,false
16:40:15,zu feucht,50.0,false
16:40:15,zu feucht,50.0,false
16:40:15,zu feucht,50.0,false
16:40:15,zu feucht,50.0,false
16:40:15,zu feucht,50.0,false
16:40:15,zu feucht,50.0,false
16:40:15,zu feucht,50.0,false
16:40:15,zu feucht,50.0,false
16:40:15,zu feucht,50.0,false
16:40:15,zu feucht,50.0,false
16:40:15,zu feucht,50.0,false
16:40:15,zu feucht,50.0,false
16:40:15,zu feucht,50.0,false
16:40:15,zu feucht,50.0,false
16:40:15,zu feucht,50.0,false
16:40:15,zu feucht,50.0,false
16:40:15,zu feucht,50.0,false
16:40:15,zu feucht,50.0,false
16:40:15,zu feucht,50.0,false
16:40:15,zu feucht,50.0,false
16:40:15,zu feucht,50.0,false
16:40:15,zu feucht,50.0,false
16:40:15,zu feucht,50.0,false
16:40:15,zu feucht,50.0,false
16:40:15,zu feucht,50.0,false
16:40:15,zu feucht,50.0,false
16:40:15,zu feucht,50.0,false
16:40:15,zu feucht,50.0,false
16:40:15,zu feucht,50.0,false
16:40:15,zu feucht,50.0,false
16:40:15,zu feucht,50.0,false
16:40:15,zu feucht,50.0,false
16:40:15,zu feucht,50.0,false
16:40:15,zu feucht,50.0,false
16:40:15,zu feucht,50.0,false
16:40:15,zu feucht,50.0,false
16:40:15,zu feucht,50.0,false
16:40:15,zu feucht,50.0,false
16:40:15,zu feucht,50.0,false
16:40:15,zu feucht,50.0,false
16:40:15,zu feucht,50.0,false
16:40:15,zu feucht,50.0,false
16:40:15,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:16,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:17,zu feucht,50.0,false
16:40:18,zu feucht,50.0,false
16:40:18,zu feucht,50.0,false
16:40:18,zu feucht,50.0,false
16:40:18,zu feucht,50.0,false
16:40:18,zu feucht,50.0,false
16:40:18,zu feucht,50.0,false
16:40:18,zu feucht,50.0,false
16:40:18,zu feucht,50.0,false
16:40:18,zu feucht,50.0,false
16:40:18,zu feucht,50.0,false
16:40:18,zu feucht,50.0,false
16:40:18,perfekt,500.0,true
16:40:18,perfekt,500.0,true
16:40:18,perfekt,500.0,true
16:40:18,perfekt,500.0,true
16:40:18,perfekt,500.0,true
16:40:18,perfekt,500.0,true
16:40:18,perfekt,500.0,true
16:40:18,perfekt,500.0,true
16:40:18,perfekt,500.0,true
16:40:18,perfekt,500.0,true
16:40:18,perfekt,500.0,true
16:40:18,perfekt,500.0,true
16:40:18,perfekt,500.0,true
16:40:18,perfekt,500.0,true
16:40:18,perfekt,500.0,true
16:40:18,perfekt,500.0,true
16:40:18,perfekt,500.0,true
16:40:18,perfekt,500.0,true
16:40:18,perfekt,500.0,true
16:40:18,perfekt,500.0,true
16:40:18,perfekt,500.0,true
16:40:18,perfekt,500.0,true
16:40:18,perfekt,500.0,true
16:40:18,perfekt,500.0,true
16:40:18,perfekt,500.0,true
16:40:18,perfekt,500.0,true
16:40:18,perfekt,500.0,true
16:40:18,perfekt,500.0,true
16:40:18,perfekt,500.0,true
16:40:18,perfekt,500.0,true
16:40:18,perfekt,500.0,true
16:40:18,perfekt,500.0,true
16:40:18,perfekt,500.0,true
16:40:18,perfekt,500.0,true
16:40:18,perfekt,500.0,true
16:40:18,perfekt,500.0,true
16:40:18,perfekt,500.0,true
16:40:18,perfekt,500.0,true
16:40:18,perfekt,500.0,true
16:40:18,perfekt,500.0,true
16:40:18,perfekt,500.0,true
16:40:18,perfekt,500.0,true
16:40:18,perfekt,500.0,true
16:40:18,perfekt,500.0,true
16:40:18,perfekt,500.0,true
16:40:18,perfekt,500.0,true
16:40:18,perfekt,500.0,true
16:40:18,perfekt,500.0,true
16:40:18,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:19,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:20,perfekt,500.0,true
16:40:21,perfekt,500.0,true
16:40:21,perfekt,500.0,true
16:40:21,perfekt,500.0,true
16:40:21,perfekt,500.0,true
16:40:21,perfekt,500.0,true
16:40:21,perfekt,500.0,true
16:40:21,perfekt,500.0,true
16:40:21,perfekt,500.0,true
16:40:21,perfekt,500.0,true
16:40:21,perfekt,500.0,true
16:40:21,perfekt,500.0,true
16:40:21,zu trocken,1500.0,false
16:40:21,zu trocken,1500.0,false
16:40:21,zu trocken,1500.0,false
16:40:21,zu trocken,1500.0,false
16:40:21,zu trocken,1500.0,false
16:40:21,zu trocken,1500.0,false
16:40:21,zu trocken,1500.0,false
16:40:21,zu trocken,1500.0,false
16:40:21,zu trocken,1500.0,false
16:40:21,zu trocken,1500.0,false
16:40:21,zu trocken,1500.0,false
16:40:21,zu trocken,1500.0,false
16:40:21,zu trocken,1500.0,false
16:40:21,zu trocken,1500.0,false
16:40:21,zu trocken,1500.0,false
16:40:21,zu trocken,1500.0,false
16:40:21,zu trocken,1500.0,false
16:40:21,zu trocken,1500.0,false
16:40:21,zu trocken,1500.0,false
16:40:21,zu trocken,1500.0,false
16:40:21,zu trocken,1500.0,false
16:40:21,zu trocken,1500.0,false
16:40:21,zu trocken,1500.0,false
16:40:21,zu trocken,1500.0,false
16:40:21,zu trocken,1500.0,false
16:40:21,zu trocken,1500.0,false
16:40:21,zu trocken,1500.0,false
16:40:21,zu trocken,1500.0,false
16:40:21,zu trocken,1500.0,false
16:40:21,zu trocken,1500.0,false
16:40:21,zu trocken,1500.0,false
16:40:21,zu trocken,1500.0,false
16:40:21,zu trocken,1500.0,false
16:40:21,zu trocken,1500.0,false
16:40:21,zu trocken,1500.0,false
16:40:21,zu trocken,1500.0,false
16:40:21,zu trocken,1500.0,false
16:40:21,zu trocken,1500.0,false
16:40:21,zu trocken,1500.0,false
16:40:21,zu trocken,1500.0,false
16:40:21,zu trocken,1500.0,false
16:40:21,zu trocken,1500.0,false
16:40:21,zu trocken,1500.0,false
16:40:21,zu trocken,1500.0,false
16:40:21,zu trocken,1500.0,false
16:40:21,zu trocken,1500.0,false
16:40:21,zu trocken,1500.0,false
16:40:21,zu trocken,1500.0,false
16:40:21,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:22,zu trocken,1500.0,false
16:40:23,zu trocken,1500.0,false
16:40:23,zu trocken,1500.0,false
16:40:23,zu trocken,1500.0,false
16:40:23,zu trocken,1500.0,false
16:40:23,zu trocken,1500.0,false
16:40:23,zu trocken,1500.0,false
16:40:23,zu trocken,1500.0,false
16:40:23,zu trocken,1500.0,false
16:40:23,zu trocken,1500.0,false
16:40:23,zu trocken,1500.0,false
